"PROVINCIE","Age","Year","Gender","Freq"
"Zuid-Holland","20 tot 30 jaar","2012","Female",232101
"Zuid-Holland","30 tot 40 jaar","2012","Female",233681
"Zuid-Holland","40 tot 50 jaar","2012","Female",269369
"Zuid-Holland","50 tot 60 jaar","2012","Female",239380
"Zuid-Holland","60 tot 70 jaar","2012","Female",197787
"Zuid-Holland","70 tot 80 jaar","2012","Female",125318
"Zuid-Holland","80 tot 90 jaar","2012","Female",79081
"Zuid-Holland","90 jaar of ouder","2012","Female",18100
"Zeeland","20 tot 30 jaar","2012","Female",18339
"Zeeland","30 tot 40 jaar","2012","Female",20811
"Zeeland","40 tot 50 jaar","2012","Female",28518
"Zeeland","50 tot 60 jaar","2012","Female",27335
"Zeeland","60 tot 70 jaar","2012","Female",25947
"Zeeland","70 tot 80 jaar","2012","Female",16354
"Zeeland","80 tot 90 jaar","2012","Female",10410
"Zeeland","90 jaar of ouder","2012","Female",2587
"Noord-Brabant","20 tot 30 jaar","2012","Female",139090
"Noord-Brabant","30 tot 40 jaar","2012","Female",147663
"Noord-Brabant","40 tot 50 jaar","2012","Female",191093
"Noord-Brabant","50 tot 60 jaar","2012","Female",172881
"Noord-Brabant","60 tot 70 jaar","2012","Female",147917
"Noord-Brabant","70 tot 80 jaar","2012","Female",96816
"Noord-Brabant","80 tot 90 jaar","2012","Female",53136
"Noord-Brabant","90 jaar of ouder","2012","Female",9369
"Limburg","20 tot 30 jaar","2012","Female",61190
"Limburg","30 tot 40 jaar","2012","Female",59193
"Limburg","40 tot 50 jaar","2012","Female",86559
"Limburg","50 tot 60 jaar","2012","Female",87790
"Limburg","60 tot 70 jaar","2012","Female",74386
"Limburg","70 tot 80 jaar","2012","Female",51341
"Limburg","80 tot 90 jaar","2012","Female",28931
"Limburg","90 jaar of ouder","2012","Female",5141
"Groningen","20 tot 30 jaar","2013","Female",43987
"Groningen","30 tot 40 jaar","2013","Female",32533
"Groningen","40 tot 50 jaar","2013","Female",40993
"Groningen","50 tot 60 jaar","2013","Female",39638
"Groningen","60 tot 70 jaar","2013","Female",34915
"Groningen","70 tot 80 jaar","2013","Female",21796
"Groningen","80 tot 90 jaar","2013","Female",13350
"Groningen","90 jaar of ouder","2013","Female",3206
"Friesland","20 tot 30 jaar","2013","Female",34167
"Friesland","30 tot 40 jaar","2013","Female",35136
"Friesland","40 tot 50 jaar","2013","Female",47756
"Friesland","50 tot 60 jaar","2013","Female",45419
"Friesland","60 tot 70 jaar","2013","Female",41070
"Friesland","70 tot 80 jaar","2013","Female",25911
"Friesland","80 tot 90 jaar","2013","Female",15427
"Friesland","90 jaar of ouder","2013","Female",3388
"Drenthe","20 tot 30 jaar","2013","Female",21830
"Drenthe","30 tot 40 jaar","2013","Female",25833
"Drenthe","40 tot 50 jaar","2013","Female",37857
"Drenthe","50 tot 60 jaar","2013","Female",36706
"Drenthe","60 tot 70 jaar","2013","Female",32989
"Drenthe","70 tot 80 jaar","2013","Female",21707
"Drenthe","80 tot 90 jaar","2013","Female",12644
"Drenthe","90 jaar of ouder","2013","Female",2732
"Overijssel","20 tot 30 jaar","2013","Female",66615
"Overijssel","30 tot 40 jaar","2013","Female",67029
"Overijssel","40 tot 50 jaar","2013","Female",83548
"Overijssel","50 tot 60 jaar","2013","Female",76191
"Overijssel","60 tot 70 jaar","2013","Female",65791
"Overijssel","70 tot 80 jaar","2013","Female",43281
"Overijssel","80 tot 90 jaar","2013","Female",25961
"Overijssel","90 jaar of ouder","2013","Female",5050
"Flevoland","20 tot 30 jaar","2013","Female",25149
"Flevoland","30 tot 40 jaar","2013","Female",26872
"Flevoland","40 tot 50 jaar","2013","Female",32297
"Flevoland","50 tot 60 jaar","2013","Female",27945
"Flevoland","60 tot 70 jaar","2013","Female",18586
"Flevoland","70 tot 80 jaar","2013","Female",9070
"Flevoland","80 tot 90 jaar","2013","Female",5024
"Flevoland","90 jaar of ouder","2013","Female",967
"Gelderland","20 tot 30 jaar","2013","Female",116533
"Gelderland","30 tot 40 jaar","2013","Female",114381
"Gelderland","40 tot 50 jaar","2013","Female",153878
"Gelderland","50 tot 60 jaar","2013","Female",143489
"Gelderland","60 tot 70 jaar","2013","Female",124534
"Gelderland","70 tot 80 jaar","2013","Female",78917
"Gelderland","80 tot 90 jaar","2013","Female",46514
"Gelderland","90 jaar of ouder","2013","Female",9388
"Utrecht","20 tot 30 jaar","2013","Female",87007
"Utrecht","30 tot 40 jaar","2013","Female",82853
"Utrecht","40 tot 50 jaar","2013","Female",95743
"Utrecht","50 tot 60 jaar","2013","Female",82557
"Utrecht","60 tot 70 jaar","2013","Female",67302
"Utrecht","70 tot 80 jaar","2013","Female",41140
"Utrecht","80 tot 90 jaar","2013","Female",24820
"Utrecht","90 jaar of ouder","2013","Female",5615
"Noord-Holland","20 tot 30 jaar","2013","Female",179665
"Noord-Holland","30 tot 40 jaar","2013","Female",183278
"Noord-Holland","40 tot 50 jaar","2013","Female",211336
"Noord-Holland","50 tot 60 jaar","2013","Female",185914
"Noord-Holland","60 tot 70 jaar","2013","Female",157771
"Noord-Holland","70 tot 80 jaar","2013","Female",95132
"Noord-Holland","80 tot 90 jaar","2013","Female",57308
"Noord-Holland","90 jaar of ouder","2013","Female",13253
"Zuid-Holland","20 tot 30 jaar","2013","Female",233693
"Zuid-Holland","30 tot 40 jaar","2013","Female",230329
"Zuid-Holland","40 tot 50 jaar","2013","Female",267949
"Zuid-Holland","50 tot 60 jaar","2013","Female",242660
"Zuid-Holland","60 tot 70 jaar","2013","Female",203317
"Zuid-Holland","70 tot 80 jaar","2013","Female",126518
"Zuid-Holland","80 tot 90 jaar","2013","Female",79441
"Zuid-Holland","90 jaar of ouder","2013","Female",18701
"Zeeland","20 tot 30 jaar","2013","Female",18444
"Zeeland","30 tot 40 jaar","2013","Female",20396
"Zeeland","40 tot 50 jaar","2013","Female",28269
"Zeeland","50 tot 60 jaar","2013","Female",27496
"Zeeland","60 tot 70 jaar","2013","Female",26374
"Zeeland","70 tot 80 jaar","2013","Female",16625
"Zeeland","80 tot 90 jaar","2013","Female",10452
"Zeeland","90 jaar of ouder","2013","Female",2686
"Noord-Brabant","20 tot 30 jaar","2013","Female",141016
"Noord-Brabant","30 tot 40 jaar","2013","Female",144285
"Noord-Brabant","40 tot 50 jaar","2013","Female",189290
"Noord-Brabant","50 tot 60 jaar","2013","Female",175497
"Noord-Brabant","60 tot 70 jaar","2013","Female",151456
"Noord-Brabant","70 tot 80 jaar","2013","Female",98037
"Noord-Brabant","80 tot 90 jaar","2013","Female",54560
"Noord-Brabant","90 jaar of ouder","2013","Female",9922
"Limburg","20 tot 30 jaar","2013","Female",62128
"Limburg","30 tot 40 jaar","2013","Female",57758
"Limburg","40 tot 50 jaar","2013","Female",84238
"Limburg","50 tot 60 jaar","2013","Female",88428
"Limburg","60 tot 70 jaar","2013","Female",76039
"Limburg","70 tot 80 jaar","2013","Female",52134
"Limburg","80 tot 90 jaar","2013","Female",29475
"Limburg","90 jaar of ouder","2013","Female",5434
"Groningen","20 tot 30 jaar","2014","Female",44905
"Groningen","30 tot 40 jaar","2014","Female",31886
"Groningen","40 tot 50 jaar","2014","Female",40106
"Groningen","50 tot 60 jaar","2014","Female",39964
"Groningen","60 tot 70 jaar","2014","Female",35557
"Groningen","70 tot 80 jaar","2014","Female",22274
"Groningen","80 tot 90 jaar","2014","Female",13254
"Groningen","90 jaar of ouder","2014","Female",3340
"Friesland","20 tot 30 jaar","2014","Female",34158
"Friesland","30 tot 40 jaar","2014","Female",34446
"Friesland","40 tot 50 jaar","2014","Female",46911
"Friesland","50 tot 60 jaar","2014","Female",45933
"Friesland","60 tot 70 jaar","2014","Female",41466
"Friesland","70 tot 80 jaar","2014","Female",26868
"Friesland","80 tot 90 jaar","2014","Female",15432
"Friesland","90 jaar of ouder","2014","Female",3517
"Drenthe","20 tot 30 jaar","2014","Female",21789
"Drenthe","30 tot 40 jaar","2014","Female",25217
"Drenthe","40 tot 50 jaar","2014","Female",37099
"Drenthe","50 tot 60 jaar","2014","Female",37087
"Drenthe","60 tot 70 jaar","2014","Female",33542
"Drenthe","70 tot 80 jaar","2014","Female",22309
"Drenthe","80 tot 90 jaar","2014","Female",12782
"Drenthe","90 jaar of ouder","2014","Female",2823
"Overijssel","20 tot 30 jaar","2014","Female",66332
"Overijssel","30 tot 40 jaar","2014","Female",66034
"Overijssel","40 tot 50 jaar","2014","Female",82591
"Overijssel","50 tot 60 jaar","2014","Female",77150
"Overijssel","60 tot 70 jaar","2014","Female",66715
"Overijssel","70 tot 80 jaar","2014","Female",44244
"Overijssel","80 tot 90 jaar","2014","Female",26228
"Overijssel","90 jaar of ouder","2014","Female",5284
"Flevoland","20 tot 30 jaar","2014","Female",24945
"Flevoland","30 tot 40 jaar","2014","Female",26684
"Flevoland","40 tot 50 jaar","2014","Female",31887
"Flevoland","50 tot 60 jaar","2014","Female",28616
"Flevoland","60 tot 70 jaar","2014","Female",19458
"Flevoland","70 tot 80 jaar","2014","Female",9452
"Flevoland","80 tot 90 jaar","2014","Female",5084
"Flevoland","90 jaar of ouder","2014","Female",1023
"Gelderland","20 tot 30 jaar","2014","Female",117331
"Gelderland","30 tot 40 jaar","2014","Female",112227
"Gelderland","40 tot 50 jaar","2014","Female",151226
"Gelderland","50 tot 60 jaar","2014","Female",145508
"Gelderland","60 tot 70 jaar","2014","Female",127077
"Gelderland","70 tot 80 jaar","2014","Female",80918
"Gelderland","80 tot 90 jaar","2014","Female",46726
"Gelderland","90 jaar of ouder","2014","Female",9937
"Utrecht","20 tot 30 jaar","2014","Female",87653
"Utrecht","30 tot 40 jaar","2014","Female",82110
"Utrecht","40 tot 50 jaar","2014","Female",95232
"Utrecht","50 tot 60 jaar","2014","Female",83952
"Utrecht","60 tot 70 jaar","2014","Female",68912
"Utrecht","70 tot 80 jaar","2014","Female",42347
"Utrecht","80 tot 90 jaar","2014","Female",24961
"Utrecht","90 jaar of ouder","2014","Female",5828
"Noord-Holland","20 tot 30 jaar","2014","Female",182699
"Noord-Holland","30 tot 40 jaar","2014","Female",182193
"Noord-Holland","40 tot 50 jaar","2014","Female",209081
"Noord-Holland","50 tot 60 jaar","2014","Female",189331
"Noord-Holland","60 tot 70 jaar","2014","Female",160691
"Noord-Holland","70 tot 80 jaar","2014","Female",98032
"Noord-Holland","80 tot 90 jaar","2014","Female",57262
"Noord-Holland","90 jaar of ouder","2014","Female",13709
"Zuid-Holland","20 tot 30 jaar","2014","Female",234526
"Zuid-Holland","30 tot 40 jaar","2014","Female",229419
"Zuid-Holland","40 tot 50 jaar","2014","Female",264245
"Zuid-Holland","50 tot 60 jaar","2014","Female",246657
"Zuid-Holland","60 tot 70 jaar","2014","Female",207517
"Zuid-Holland","70 tot 80 jaar","2014","Female",129397
"Zuid-Holland","80 tot 90 jaar","2014","Female",79237
"Zuid-Holland","90 jaar of ouder","2014","Female",19245
"Zeeland","20 tot 30 jaar","2014","Female",18737
"Zeeland","30 tot 40 jaar","2014","Female",19877
"Zeeland","40 tot 50 jaar","2014","Female",27744
"Zeeland","50 tot 60 jaar","2014","Female",27729
"Zeeland","60 tot 70 jaar","2014","Female",26655
"Zeeland","70 tot 80 jaar","2014","Female",17133
"Zeeland","80 tot 90 jaar","2014","Female",10403
"Zeeland","90 jaar of ouder","2014","Female",2794
"Noord-Brabant","20 tot 30 jaar","2014","Female",142990
"Noord-Brabant","30 tot 40 jaar","2014","Female",142173
"Noord-Brabant","40 tot 50 jaar","2014","Female",185991
"Noord-Brabant","50 tot 60 jaar","2014","Female",178536
"Noord-Brabant","60 tot 70 jaar","2014","Female",153705
"Noord-Brabant","70 tot 80 jaar","2014","Female",100245
"Noord-Brabant","80 tot 90 jaar","2014","Female",55705
"Noord-Brabant","90 jaar of ouder","2014","Female",10652
"Limburg","20 tot 30 jaar","2014","Female",62823
"Limburg","30 tot 40 jaar","2014","Female",56815
"Limburg","40 tot 50 jaar","2014","Female",81424
"Limburg","50 tot 60 jaar","2014","Female",89017
"Limburg","60 tot 70 jaar","2014","Female",77635
"Limburg","70 tot 80 jaar","2014","Female",52824
"Limburg","80 tot 90 jaar","2014","Female",30041
"Limburg","90 jaar of ouder","2014","Female",5762
"Groningen","20 tot 30 jaar","2015","Female",45311
"Groningen","30 tot 40 jaar","2015","Female",31469
"Groningen","40 tot 50 jaar","2015","Female",39176
"Groningen","50 tot 60 jaar","2015","Female",40389
"Groningen","60 tot 70 jaar","2015","Female",35900
"Groningen","70 tot 80 jaar","2015","Female",22869
"Groningen","80 tot 90 jaar","2015","Female",13308
"Groningen","90 jaar of ouder","2015","Female",3422
"Friesland","20 tot 30 jaar","2015","Female",33999
"Friesland","30 tot 40 jaar","2015","Female",34077
"Friesland","40 tot 50 jaar","2015","Female",45728
"Friesland","50 tot 60 jaar","2015","Female",46329
"Friesland","60 tot 70 jaar","2015","Female",41829
"Friesland","70 tot 80 jaar","2015","Female",27856
"Friesland","80 tot 90 jaar","2015","Female",15610
"Friesland","90 jaar of ouder","2015","Female",3669
"Drenthe","20 tot 30 jaar","2015","Female",21589
"Drenthe","30 tot 40 jaar","2015","Female",24855
"Drenthe","40 tot 50 jaar","2015","Female",36138
"Drenthe","50 tot 60 jaar","2015","Female",37369
"Drenthe","60 tot 70 jaar","2015","Female",34147
"Drenthe","70 tot 80 jaar","2015","Female",22788
"Drenthe","80 tot 90 jaar","2015","Female",13001
"Drenthe","90 jaar of ouder","2015","Female",2974
"Overijssel","20 tot 30 jaar","2015","Female",66501
"Overijssel","30 tot 40 jaar","2015","Female",65200
"Overijssel","40 tot 50 jaar","2015","Female",81102
"Overijssel","50 tot 60 jaar","2015","Female",78399
"Overijssel","60 tot 70 jaar","2015","Female",67522
"Overijssel","70 tot 80 jaar","2015","Female",45274
"Overijssel","80 tot 90 jaar","2015","Female",26490
"Overijssel","90 jaar of ouder","2015","Female",5508
"Flevoland","20 tot 30 jaar","2015","Female",24823
"Flevoland","30 tot 40 jaar","2015","Female",26659
"Flevoland","40 tot 50 jaar","2015","Female",31270
"Flevoland","50 tot 60 jaar","2015","Female",29207
"Flevoland","60 tot 70 jaar","2015","Female",20214
"Flevoland","70 tot 80 jaar","2015","Female",9964
"Flevoland","80 tot 90 jaar","2015","Female",5142
"Flevoland","90 jaar of ouder","2015","Female",1077
"Gelderland","20 tot 30 jaar","2015","Female",118539
"Gelderland","30 tot 40 jaar","2015","Female",111513
"Gelderland","40 tot 50 jaar","2015","Female",147740
"Gelderland","50 tot 60 jaar","2015","Female",147543
"Gelderland","60 tot 70 jaar","2015","Female",129253
"Gelderland","70 tot 80 jaar","2015","Female",83115
"Gelderland","80 tot 90 jaar","2015","Female",47649
"Gelderland","90 jaar of ouder","2015","Female",10318
"Utrecht","20 tot 30 jaar","2015","Female",88770
"Utrecht","30 tot 40 jaar","2015","Female",81895
"Utrecht","40 tot 50 jaar","2015","Female",94131
"Utrecht","50 tot 60 jaar","2015","Female",85629
"Utrecht","60 tot 70 jaar","2015","Female",70108
"Utrecht","70 tot 80 jaar","2015","Female",43821
"Utrecht","80 tot 90 jaar","2015","Female",25117
"Utrecht","90 jaar of ouder","2015","Female",6086
"Noord-Holland","20 tot 30 jaar","2015","Female",185969
"Noord-Holland","30 tot 40 jaar","2015","Female",182439
"Noord-Holland","40 tot 50 jaar","2015","Female",205833
"Noord-Holland","50 tot 60 jaar","2015","Female",193216
"Noord-Holland","60 tot 70 jaar","2015","Female",162793
"Noord-Holland","70 tot 80 jaar","2015","Female",101538
"Noord-Holland","80 tot 90 jaar","2015","Female",57472
"Noord-Holland","90 jaar of ouder","2015","Female",14142
"Zuid-Holland","20 tot 30 jaar","2015","Female",236519
"Zuid-Holland","30 tot 40 jaar","2015","Female",230357
"Zuid-Holland","40 tot 50 jaar","2015","Female",260165
"Zuid-Holland","50 tot 60 jaar","2015","Female",250537
"Zuid-Holland","60 tot 70 jaar","2015","Female",211094
"Zuid-Holland","70 tot 80 jaar","2015","Female",133392
"Zuid-Holland","80 tot 90 jaar","2015","Female",79341
"Zuid-Holland","90 jaar of ouder","2015","Female",19844
"Zeeland","20 tot 30 jaar","2015","Female",18830
"Zeeland","30 tot 40 jaar","2015","Female",19645
"Zeeland","40 tot 50 jaar","2015","Female",27167
"Zeeland","50 tot 60 jaar","2015","Female",27820
"Zeeland","60 tot 70 jaar","2015","Female",26856
"Zeeland","70 tot 80 jaar","2015","Female",17809
"Zeeland","80 tot 90 jaar","2015","Female",10469
"Zeeland","90 jaar of ouder","2015","Female",2935
"Noord-Brabant","20 tot 30 jaar","2015","Female",144277
"Noord-Brabant","30 tot 40 jaar","2015","Female",141529
"Noord-Brabant","40 tot 50 jaar","2015","Female",181957
"Noord-Brabant","50 tot 60 jaar","2015","Female",181585
"Noord-Brabant","60 tot 70 jaar","2015","Female",155986
"Noord-Brabant","70 tot 80 jaar","2015","Female",102772
"Noord-Brabant","80 tot 90 jaar","2015","Female",57080
"Noord-Brabant","90 jaar of ouder","2015","Female",11157
"Limburg","20 tot 30 jaar","2015","Female",62857
"Limburg","30 tot 40 jaar","2015","Female",56457
"Limburg","40 tot 50 jaar","2015","Female",78238
"Limburg","50 tot 60 jaar","2015","Female",89832
"Limburg","60 tot 70 jaar","2015","Female",78879
"Limburg","70 tot 80 jaar","2015","Female",53633
"Limburg","80 tot 90 jaar","2015","Female",30593
"Limburg","90 jaar of ouder","2015","Female",6148
"Groningen","20 tot 30 jaar","2016","Female",45703
"Groningen","30 tot 40 jaar","2016","Female",31374
"Groningen","40 tot 50 jaar","2016","Female",38135
"Groningen","50 tot 60 jaar","2016","Female",40475
"Groningen","60 tot 70 jaar","2016","Female",36340
"Groningen","70 tot 80 jaar","2016","Female",23461
"Groningen","80 tot 90 jaar","2016","Female",13351
"Groningen","90 jaar of ouder","2016","Female",3417
"Friesland","20 tot 30 jaar","2016","Female",34125
"Friesland","30 tot 40 jaar","2016","Female",33843
"Friesland","40 tot 50 jaar","2016","Female",44565
"Friesland","50 tot 60 jaar","2016","Female",46712
"Friesland","60 tot 70 jaar","2016","Female",42318
"Friesland","70 tot 80 jaar","2016","Female",28675
"Friesland","80 tot 90 jaar","2016","Female",15744
"Friesland","90 jaar of ouder","2016","Female",3746
"Drenthe","20 tot 30 jaar","2016","Female",21478
"Drenthe","30 tot 40 jaar","2016","Female",24859
"Drenthe","40 tot 50 jaar","2016","Female",35070
"Drenthe","50 tot 60 jaar","2016","Female",37734
"Drenthe","60 tot 70 jaar","2016","Female",34632
"Drenthe","70 tot 80 jaar","2016","Female",23286
"Drenthe","80 tot 90 jaar","2016","Female",13172
"Drenthe","90 jaar of ouder","2016","Female",3013
"Overijssel","20 tot 30 jaar","2016","Female",66401
"Overijssel","30 tot 40 jaar","2016","Female",65218
"Overijssel","40 tot 50 jaar","2016","Female",79378
"Overijssel","50 tot 60 jaar","2016","Female",79393
"Overijssel","60 tot 70 jaar","2016","Female",68752
"Overijssel","70 tot 80 jaar","2016","Female",46248
"Overijssel","80 tot 90 jaar","2016","Female",26642
"Overijssel","90 jaar of ouder","2016","Female",5644
"Flevoland","20 tot 30 jaar","2016","Female",24785
"Flevoland","30 tot 40 jaar","2016","Female",26694
"Flevoland","40 tot 50 jaar","2016","Female",30562
"Flevoland","50 tot 60 jaar","2016","Female",29733
"Flevoland","60 tot 70 jaar","2016","Female",21262
"Flevoland","70 tot 80 jaar","2016","Female",10353
"Flevoland","80 tot 90 jaar","2016","Female",5178
"Flevoland","90 jaar of ouder","2016","Female",1098
"Gelderland","20 tot 30 jaar","2016","Female",119698
"Gelderland","30 tot 40 jaar","2016","Female",111439
"Gelderland","40 tot 50 jaar","2016","Female",144290
"Gelderland","50 tot 60 jaar","2016","Female",149232
"Gelderland","60 tot 70 jaar","2016","Female",131935
"Gelderland","70 tot 80 jaar","2016","Female",84895
"Gelderland","80 tot 90 jaar","2016","Female",48201
"Gelderland","90 jaar of ouder","2016","Female",10648
"Utrecht","20 tot 30 jaar","2016","Female",89366
"Utrecht","30 tot 40 jaar","2016","Female",82412
"Utrecht","40 tot 50 jaar","2016","Female",92924
"Utrecht","50 tot 60 jaar","2016","Female",86994
"Utrecht","60 tot 70 jaar","2016","Female",71895
"Utrecht","70 tot 80 jaar","2016","Female",44710
"Utrecht","80 tot 90 jaar","2016","Female",25258
"Utrecht","90 jaar of ouder","2016","Female",6274
"Noord-Holland","20 tot 30 jaar","2016","Female",188762
"Noord-Holland","30 tot 40 jaar","2016","Female",184357
"Noord-Holland","40 tot 50 jaar","2016","Female",202885
"Noord-Holland","50 tot 60 jaar","2016","Female",195758
"Noord-Holland","60 tot 70 jaar","2016","Female",166513
"Noord-Holland","70 tot 80 jaar","2016","Female",103488
"Noord-Holland","80 tot 90 jaar","2016","Female",57818
"Noord-Holland","90 jaar of ouder","2016","Female",14116
"Zuid-Holland","20 tot 30 jaar","2016","Female",237917
"Zuid-Holland","30 tot 40 jaar","2016","Female",232255
"Zuid-Holland","40 tot 50 jaar","2016","Female",256068
"Zuid-Holland","50 tot 60 jaar","2016","Female",253397
"Zuid-Holland","60 tot 70 jaar","2016","Female",217102
"Zuid-Holland","70 tot 80 jaar","2016","Female",134815
"Zuid-Holland","80 tot 90 jaar","2016","Female",79492
"Zuid-Holland","90 jaar of ouder","2016","Female",19991
"Zeeland","20 tot 30 jaar","2016","Female",18880
"Zeeland","30 tot 40 jaar","2016","Female",19630
"Zeeland","40 tot 50 jaar","2016","Female",26489
"Zeeland","50 tot 60 jaar","2016","Female",27940
"Zeeland","60 tot 70 jaar","2016","Female",27094
"Zeeland","70 tot 80 jaar","2016","Female",18340
"Zeeland","80 tot 90 jaar","2016","Female",10518
"Zeeland","90 jaar of ouder","2016","Female",2905
"Noord-Brabant","20 tot 30 jaar","2016","Female",144973
"Noord-Brabant","30 tot 40 jaar","2016","Female",142452
"Noord-Brabant","40 tot 50 jaar","2016","Female",177321
"Noord-Brabant","50 tot 60 jaar","2016","Female",183930
"Noord-Brabant","60 tot 70 jaar","2016","Female",157884
"Noord-Brabant","70 tot 80 jaar","2016","Female",105723
"Noord-Brabant","80 tot 90 jaar","2016","Female",58134
"Noord-Brabant","90 jaar of ouder","2016","Female",11508
"Limburg","20 tot 30 jaar","2016","Female",63050
"Limburg","30 tot 40 jaar","2016","Female",56540
"Limburg","40 tot 50 jaar","2016","Female",75072
"Limburg","50 tot 60 jaar","2016","Female",90256
"Limburg","60 tot 70 jaar","2016","Female",79886
"Limburg","70 tot 80 jaar","2016","Female",55046
"Limburg","80 tot 90 jaar","2016","Female",30934
"Limburg","90 jaar of ouder","2016","Female",6319
"Groningen","20 tot 30 jaar","2017","Female",45673
"Groningen","30 tot 40 jaar","2017","Female",31435
"Groningen","40 tot 50 jaar","2017","Female",37162
"Groningen","50 tot 60 jaar","2017","Female",40533
"Groningen","60 tot 70 jaar","2017","Female",36001
"Groningen","70 tot 80 jaar","2017","Female",24853
"Groningen","80 tot 90 jaar","2017","Female",13347
"Groningen","90 jaar of ouder","2017","Female",3459
"Friesland","20 tot 30 jaar","2017","Female",34156
"Friesland","30 tot 40 jaar","2017","Female",33895
"Friesland","40 tot 50 jaar","2017","Female",43385
"Friesland","50 tot 60 jaar","2017","Female",46954
"Friesland","60 tot 70 jaar","2017","Female",41942
"Friesland","70 tot 80 jaar","2017","Female",30328
"Friesland","80 tot 90 jaar","2017","Female",15939
"Friesland","90 jaar of ouder","2017","Female",3786
"Drenthe","20 tot 30 jaar","2017","Female",21642
"Drenthe","30 tot 40 jaar","2017","Female",25249
"Drenthe","40 tot 50 jaar","2017","Female",34317
"Drenthe","50 tot 60 jaar","2017","Female",37967
"Drenthe","60 tot 70 jaar","2017","Female",34374
"Drenthe","70 tot 80 jaar","2017","Female",24556
"Drenthe","80 tot 90 jaar","2017","Female",13369
"Drenthe","90 jaar of ouder","2017","Female",3048
"Overijssel","20 tot 30 jaar","2017","Female",66170
"Overijssel","30 tot 40 jaar","2017","Female",65472
"Overijssel","40 tot 50 jaar","2017","Female",77778
"Overijssel","50 tot 60 jaar","2017","Female",80017
"Overijssel","60 tot 70 jaar","2017","Female",68527
"Overijssel","70 tot 80 jaar","2017","Female",48698
"Overijssel","80 tot 90 jaar","2017","Female",26946
"Overijssel","90 jaar of ouder","2017","Female",5801
"Flevoland","20 tot 30 jaar","2017","Female",24880
"Flevoland","30 tot 40 jaar","2017","Female",26886
"Flevoland","40 tot 50 jaar","2017","Female",30052
"Flevoland","50 tot 60 jaar","2017","Female",30089
"Flevoland","60 tot 70 jaar","2017","Female",21760
"Flevoland","70 tot 80 jaar","2017","Female",11443
"Flevoland","80 tot 90 jaar","2017","Female",5245
"Flevoland","90 jaar of ouder","2017","Female",1100
"Gelderland","20 tot 30 jaar","2017","Female",120781
"Gelderland","30 tot 40 jaar","2017","Female",112287
"Gelderland","40 tot 50 jaar","2017","Female",140892
"Gelderland","50 tot 60 jaar","2017","Female",150912
"Gelderland","60 tot 70 jaar","2017","Female",131154
"Gelderland","70 tot 80 jaar","2017","Female",90514
"Gelderland","80 tot 90 jaar","2017","Female",48806
"Gelderland","90 jaar of ouder","2017","Female",10859
"Utrecht","20 tot 30 jaar","2017","Female",89724
"Utrecht","30 tot 40 jaar","2017","Female",83649
"Utrecht","40 tot 50 jaar","2017","Female",91759
"Utrecht","50 tot 60 jaar","2017","Female",88079
"Utrecht","60 tot 70 jaar","2017","Female",71259
"Utrecht","70 tot 80 jaar","2017","Female",47974
"Utrecht","80 tot 90 jaar","2017","Female",25593
"Utrecht","90 jaar of ouder","2017","Female",6289
"Noord-Holland","20 tot 30 jaar","2017","Female",190662
"Noord-Holland","30 tot 40 jaar","2017","Female",187289
"Noord-Holland","40 tot 50 jaar","2017","Female",199825
"Noord-Holland","50 tot 60 jaar","2017","Female",198032
"Noord-Holland","60 tot 70 jaar","2017","Female",164359
"Noord-Holland","70 tot 80 jaar","2017","Female",111558
"Noord-Holland","80 tot 90 jaar","2017","Female",58026
"Noord-Holland","90 jaar of ouder","2017","Female",14130
"Zuid-Holland","20 tot 30 jaar","2017","Female",240002
"Zuid-Holland","30 tot 40 jaar","2017","Female",235211
"Zuid-Holland","40 tot 50 jaar","2017","Female",252679
"Zuid-Holland","50 tot 60 jaar","2017","Female",255351
"Zuid-Holland","60 tot 70 jaar","2017","Female",214028
"Zuid-Holland","70 tot 80 jaar","2017","Female",145268
"Zuid-Holland","80 tot 90 jaar","2017","Female",80034
"Zuid-Holland","90 jaar of ouder","2017","Female",20057
"Zeeland","20 tot 30 jaar","2017","Female",18872
"Zeeland","30 tot 40 jaar","2017","Female",19742
"Zeeland","40 tot 50 jaar","2017","Female",25873
"Zeeland","50 tot 60 jaar","2017","Female",28018
"Zeeland","60 tot 70 jaar","2017","Female",26677
"Zeeland","70 tot 80 jaar","2017","Female",19498
"Zeeland","80 tot 90 jaar","2017","Female",10591
"Zeeland","90 jaar of ouder","2017","Female",2923
"Noord-Brabant","20 tot 30 jaar","2017","Female",146131
"Noord-Brabant","30 tot 40 jaar","2017","Female",143760
"Noord-Brabant","40 tot 50 jaar","2017","Female",172878
"Noord-Brabant","50 tot 60 jaar","2017","Female",186072
"Noord-Brabant","60 tot 70 jaar","2017","Female",157614
"Noord-Brabant","70 tot 80 jaar","2017","Female",110900
"Noord-Brabant","80 tot 90 jaar","2017","Female",59200
"Noord-Brabant","90 jaar of ouder","2017","Female",11964
"Limburg","20 tot 30 jaar","2017","Female",63210
"Limburg","30 tot 40 jaar","2017","Female",57105
"Limburg","40 tot 50 jaar","2017","Female",72219
"Limburg","50 tot 60 jaar","2017","Female",90223
"Limburg","60 tot 70 jaar","2017","Female",80166
"Limburg","70 tot 80 jaar","2017","Female",57014
"Limburg","80 tot 90 jaar","2017","Female",31692
